,Title,url,Rank,Years of running,Certificate,Run time in minutes,Genre,Rating,Actors,Votes,Synopsis
10,/title/tt9140560/?ref_=ttls_li_tt,WandaVision,211,(2021),PG,350  ,"Action, Comedy, Drama",7.9,"['Elizabeth Olsen', 'Paul Bettany', 'Kathryn Hahn', 'Teyonah Parris']",339373,"Blends the style of classic sitcoms with the MCU, in which Wanda Maximoff and Vision - two super-powered beings living their ideal suburban lives - begin to suspect that everything is not as it seems."
11,/title/tt0212671/?ref_=ttls_li_tt,Malcolm in the Middle,212,(2000–2006),PG,22  ,"Comedy, Family",8.2,"['Frankie Muniz', 'Bryan Cranston', 'Justin Berfield', 'Erik Per Sullivan']",135497,"A gifted young teen tries to survive life with his dimwitted, dysfunctional family."
12,/title/tt1358522/?ref_=ttls_li_tt,White Collar,213,(2009–2014),PG,40  ,"Comedy, Crime, Drama",8.2,"['Matt Bomer', 'Tim DeKay', 'Willie Garson', 'Tiffani Thiessen']",135039,"A white-collar criminal agrees to help the FBI catch other white-collar criminals using his expertise as an art and securities thief, counterfeiter, and conman."
13,/title/tt0238784/?ref_=ttls_li_tt,Gilmore Girls,214,(2000–2007),PG,44  ,"Comedy, Drama",8.2,"['Lauren Graham', 'Alexis Bledel', 'Keiko Agena', 'Scott Patterson']",134112,"A dramedy centering around the relationship between a thirtysomething single mother and her teen daughter living in Stars Hollow, Connecticut."
14,/title/tt4189022/?ref_=ttls_li_tt,Ash vs Evil Dead,215,(2015–2018),MA,30  ,"Action, Comedy, Horror",8.4,"['Bruce Campbell', 'Ray Santiago', 'Dana DeLorenzo', 'Lucy Lawless']",76499,"Ash has spent the last thirty years avoiding responsibility, maturity, and the terrors of the Evil Dead until a Deadite plague threatens to destroy all of mankind and Ash becomes mankind's only hope."
15,/title/tt0412253/?ref_=ttls_li_tt,Veronica Mars,216,(2004–2019),14,44  ,"Crime, Drama, Mystery",8.4,"['Kristen Bell', 'Jason Dohring', 'Enrico Colantoni', 'Percy Daggs III']",75394,"After her best friend is murdered, and her father is removed as county Sheriff, Veronica Mars dedicates her life to cracking the toughest mysteries in the affluent town of Neptune."
16,/title/tt9059760/?ref_=ttls_li_tt,Normal People,217,(2020),14,339  ,"Drama, Romance",8.4,"['Daisy Edgar-Jones', 'Paul Mescal', 'Desmond Eastwood', 'Aislín McGuckin']",75350,"Follows Marianne and Connell, from different backgrounds but the same small town in Ireland, as they weave in and out of each other's romantic lives."
17,/title/tt0434706/?ref_=ttls_li_tt,Monster,218,(2004–2005),14,24  ,"Animation, Crime, Drama",8.7,"['Hidenobu Kiuchi', ""Liam O'Brien"", 'Mamiko Noto', 'Karen Strassman']",35196,A brilliant neurosurgeon finds his life in utter turmoil after getting involved with a psychopathic former patient.
18,/title/tt0995832/?ref_=ttls_li_tt,Generation Kill,219,(2008),MA,70  ,"Drama, War",8.5,"['Alexander Skarsgård', 'James Ransone', 'Lee Tergesen', 'Jon Huertas']",55844,"A Rolling Stone reporter, embedded with The 1st Recon Marines chronicles his experiences during the first wave of the American-led assault on Baghdad in 2003."
19,/title/tt0278238/?ref_=ttls_li_tt,Samurai Jack,220,(2001–2017),MA,25  ,"Animation, Action, Adventure",8.5,"['Phil LaMarr', 'Mako', 'Kevin Michael Richardson', 'Jeff Bennett']",55826,"A samurai, sent through time, fights to return home and save the world."
20,/title/tt2628232/?ref_=ttls_li_tt,Penny Dreadful,221,(2014–2016),MA,60  ,"Drama, Fantasy, Horror",8.2,"['Josh Hartnett', 'Timothy Dalton', 'Eva Green', 'Reeve Carney']",125802,"Explorer Sir Malcolm Murray, American gunslinger Ethan Chandler, scientist Victor Frankenstein and medium Vanessa Ives unite to combat supernatural threats in Victorian London."
21,/title/tt7049682/?ref_=ttls_li_tt,Watchmen,222,(2019),MA,527  ,"Crime, Drama, Mystery",8.2,"['Regina King', 'Yahya Abdul-Mateen II', 'Tom Mison', 'Sara Vickers']",125717,"Set in an alternate history where masked vigilantes are treated as outlaws, Watchmen embraces the nostalgia of the original groundbreaking graphic novel of the same name, while attempting to break new ground of its own."
22,/title/tt9140342/?ref_=ttls_li_tt,It's a Sin,223,(2021),MA,239  ,"Comedy, Drama, History",8.7,"['Olly Alexander', 'Nathaniel Curtis', 'Shaun Dooley', 'Omari Douglas']",33714,"A chronicle of four friends during a decade in which everything changed, including the rise of AIDS."
23,/title/tt1641384/?ref_=ttls_li_tt,Young Justice,224,(2010–2022),PG,23  ,"Animation, Action, Adventure",8.6,"['Nolan North', 'Danica McKellar', 'Jesse McCartney', 'Stephanie Lemelin']",42994,Teenage superheroes strive to prove themselves as members of the Justice League.
24,/title/tt1219024/?ref_=ttls_li_tt,Castle,225,(2009–2016),14,43  ,"Comedy, Crime, Drama",8.1,"['Nathan Fillion', 'Stana Katic', 'Susan Sullivan', 'Jon Huertas']",166803,"After a serial killer imitates the plots of his novels, successful mystery novelist Richard ""Rick"" Castle receives permission from the Mayor of New York City to tag along with an NYPD homicide investigation team for research purposes."
25,/title/tt3428912/?ref_=ttls_li_tt,Happy Valley,226,(2014–2023),MA,58  ,"Crime, Drama, Thriller",8.5,"['Sarah Lancashire', 'Siobhan Finneran', 'James Norton', 'Rhys Connah']",54487,Yorkshire-based crime drama centering on the personal and professional life of Police Sergeant Catherine Cawood.
26,/title/tt10850932/?ref_=ttls_li_tt,Crash Landing on You,227,(2019–2020),14,70  ,"Adventure, Comedy, Romance",8.7,"['Hyun Bin', 'Son Ye-jin', 'Seo Ji-hye', 'Kim Jung-hyun']",33150,The absolute top secret love story of a chaebol heiress who made an emergency landing in North Korea because of a paragliding accident and a North Korean special officer who falls in love with her and who is hiding and protecting her.
27,/title/tt2249007/?ref_=ttls_li_tt,Ray Donovan,228,(2013–2020),MA,60  ,"Crime, Drama",8.3,"['Liev Schreiber', 'Eddie Marsan', 'Dash Mihok', 'Pooch Hall']",89611,"Ray Donovan, a professional ""fixer"" for the rich and famous in Los Angeles, can make anyone's problems disappear except those created by his own family."
28,/title/tt13111040/?ref_=ttls_li_tt,The Offer,229,(2022),MA,586  ,"Biography, Drama",8.7,"['Miles Teller', 'Matthew Goode', 'Dan Fogler', 'Burn Gorman']",32120,Oscar-winning producer Albert S. Ruddy's never-before-revealed experiences of making The Godfather (1972).
29,/title/tt3205802/?ref_=ttls_li_tt,How to Get Away with Murder,230,(2014–2020),14,43  ,"Crime, Drama, Mystery",8.1,"['Viola Davis', 'Billy Brown', 'Jack Falahee', 'Aja Naomi King']",157169,A group of ambitious law students and their brilliant criminal defense professor become involved in a twisted murder plot that promises to change the course of their lives.
30,/title/tt5249462/?ref_=ttls_li_tt,Erased,231,(2016),14,264  ,"Animation, Crime, Drama",8.5,"['Tao Tsuchiya', 'Ben Diskin', 'Michelle Ruff', 'Minami Takayama']",51431,"29-year-old Satoru Fujinuma is sent back in time 18 years to prevent the events leading to his mother's death, which began with a series of kidnappings while he was in 5th grade."
31,/title/tt2937900/?ref_=ttls_li_tt,The Knick,232,(2014–2015),MA,58  ,"Drama, History",8.5,"['André Holland', 'Clive Owen', 'Jeremy Bobb', 'Juliet Rylance']",50325,A look at the professional and personal lives of the staff at New York's Knickerbocker Hospital during the early part of the twentieth century.
32,/title/tt6257970/?ref_=ttls_li_tt,The End of the F***ing World,233,(2017–2019),MA,25  ,"Adventure, Comedy, Crime",8,"['Jessica Barden', 'Alex Lawther', 'Steve Oram', 'Christine Bottomley']",201853,"James is 17 and is pretty sure he is a psychopath. Alyssa, also 17, is the cool and moody new girl at school. The pair make a connection and she persuades him to embark on a road trip in search of her real father."
33,/title/tt1710308/?ref_=ttls_li_tt,Regular Show,234,(2009–2017),PG,23  ,"Animation, Action, Adventure",8.5,"['J.G. Quintel', 'William Salyers', 'Sam Marin', 'Mark Hamill']",49791,The daily surreal adventures of a blue jay and raccoon duo that attempt to deal with their mundane jobs as groundskeepers at the local park.
34,/title/tt7203552/?ref_=ttls_li_tt,The Morning Show,235,(I) (2019– ),MA,60  ,Drama,8.2,"['Jennifer Aniston', 'Reese Witherspoon', 'Billy Crudup', 'Mark Duplass']",108667,"An inside look at the lives of the people who help America wake up in the morning, exploring the unique challenges faced by the team."
35,/title/tt7120662/?ref_=ttls_li_tt,Derry Girls,236,(2018–2022),MA,30  ,Comedy,8.5,"['Saoirse-Monica Jackson', 'Louisa Harland', ""Tara Lynne O'Neill"", 'Kathy Kiera Clarke']",48444,The personal exploits of a 16-year-old girl and her family and friends during the Troubles in the early 1990s in Northern Ireland.
36,/title/tt2375692/?ref_=ttls_li_tt,Black Sails,237,(2014–2017),MA,56  ,"Action, Adventure, Drama",8.2,"['Jessica Parker Kennedy', 'Toby Stephens', 'Hannah New', 'Zach McGowan']",107934,"Follows Captain Flint and his pirates twenty years prior to Robert Louis Stevenson's classic novel ""Treasure Island."""
37,/title/tt0402711/?ref_=ttls_li_tt,Boston Legal,238,(2004–2008),14,44  ,"Comedy, Crime, Drama",8.5,"['James Spader', 'William Shatner', 'Candice Bergen', 'Rene Auberjonois']",47920,"Boston Legal is a spin-off of the long-running David E. Kelley series The Practice (1997), following the exploits of former Practice character Alan Shore (James Spader) at the legal firm of Crane, Poole, and Schmidt."
38,/title/tt5897304/?ref_=ttls_li_tt,Mob Psycho 100,239,(2016–2022),14,24  ,"Animation, Action, Comedy",8.6,"['Setsuo Ito', 'Takahiro Sakurai', 'Chris Niosi', 'Akio Ôtsuka']",37374,"A psychic middle school boy tries to live a normal life and keep his growing powers under control, even though he constantly gets into trouble."
39,/title/tt1312171/?ref_=ttls_li_tt,The Umbrella Academy,240,(2019–2023),14,60  ,"Action, Adventure, Comedy",7.9,"['Elliot Page', 'Aidan Gallagher', 'Tom Hopper', 'David Castañeda']",257352,"A family of former child heroes, now grown apart, must reunite to continue to protect the world."
40,/title/tt3398540/?ref_=ttls_li_tt,Haikyu!!,241,(2014–2020),14,24  ,"Animation, Comedy, Drama",8.7,"['Ayumu Murase', 'Kaito Ishikawa', 'Yu Hayashi', 'Satoshi Hino']",28818,"Determined to be like the volleyball championship's star player nicknamed ""the small giant"", Shoyo joins his school's volleyball club."
41,/title/tt1548850/?ref_=ttls_li_tt,Misfits,242,(2009–2013),MA,60  ,"Comedy, Drama, Fantasy",8.2,"['Nathan Stewart-Jarrett', 'Joe Gilgun', 'Iwan Rheon', 'Lauren Socha']",103675,A group of young offenders doing community service gets struck by lightning during a storm and start to develop superpowers.
42,/title/tt0206512/?ref_=ttls_li_tt,SpongeBob SquarePants,243,(1999– ),Y7,23  ,"Animation, Comedy, Family",8.2,"['Tom Kenny', 'Rodger Bumpass', 'Bill Fagerbakke', 'Clancy Brown']",103476,"The misadventures of a talking sea sponge who works at a fast food restaurant, attends a boating school, and lives in an underwater pineapple."
43,/title/tt0068098/?ref_=ttls_li_tt,M*A*S*H,244,(1972–1983),PG,25  ,"Comedy, Drama, War",8.4,"['Alan Alda', 'Wayne Rogers', 'Loretta Swit', 'Jamie Farr']",59791,The staff of an Army hospital in the Korean War find that laughter is the best way to deal with their situation.
44,/title/tt0844441/?ref_=ttls_li_tt,True Blood,245,(2008–2014),MA,55  ,"Drama, Fantasy, Mystery",7.9,"['Anna Paquin', 'Stephen Moyer', 'Sam Trammell', 'Ryan Kwanten']",251298,"Telepathic waitress Sookie Stackhouse encounters a strange new supernatural world when she meets the mysterious Bill Compton, a southern Louisiana gentleman and vampire."
45,/title/tt9288030/?ref_=ttls_li_tt,Reacher,246,(2022– ),MA,49  ,"Action, Crime, Drama",8.1,"['Alan Ritchson', 'Malcolm Goodwin', 'Willa Fitzgerald', 'Hugh Thompson']",137201,Jack Reacher was arrested for murder and now the police need his help. Based on the books by Lee Child.
46,/title/tt5288312/?ref_=ttls_li_tt,Skam,247,(2015–2017),Not Rated,30  ,"Drama, Romance",8.6,"['Josefine Frida Pettersen', 'Iman Meskini', 'Ulrikke Falch', 'Lisa Teige']",36014,"The story of young teenagers and pupils on Hartvig Nissens upper secondary school in Oslo, and their troubles, scandals and everyday life. Each season is told from a different person's point of view."
47,/title/tt1759761/?ref_=ttls_li_tt,Veep,248,(2012–2019),MA,28  ,Comedy,8.4,"['Julia Louis-Dreyfus', 'Tony Hale', 'Anna Chlumsky', 'Reid Scott']",58889,Former Senator Selina Meyer finds that being Vice President of the United States is nothing like she hoped and everything that everyone ever warned her about.
48,/title/tt0925266/?ref_=ttls_li_tt,Pushing Daisies,249,(2007–2009),PG,44  ,"Comedy, Drama, Fantasy",8.4,"['Lee Pace', 'Anna Friel', 'Chi McBride', 'Jim Dale']",58008,"A pastry chef with the power to bring dead people back to life solves murder mysteries with his resurrected childhood sweetheart, a cynical private investigator, and a lovesick waitress."
49,/title/tt7493974/?ref_=ttls_li_tt,Bodyguard,250,(2018),MA,60  ,"Crime, Drama, Thriller",8.1,"['Richard Madden', 'Sophie Rundle', 'Vincent Franklin', 'Ash Tandon']",132627,A contemporary thriller featuring the Royalty and Specialist Protection Branch of London's Metropolitan Police Service.
